TStates,Addr,WStates,OpType,IStates
1996,0x4E11, ,WN,1
1997,0x4E11, ,WN,1
1998,0x4E11, ,WN,1
1999,0x4E11, ,WN,1
2000,0x4E11, ,WN,1
2001,0x87AB, ,RR,4
2005,0x87AC, ,RR,4
2015,0x4E12, ,WN,1
2016,0x4E12, ,WN,1
2017,0x4E12, ,WN,1
2018,0x4E12, ,WN,1
2019,0x4E12, ,WN,1
2020,0x4E12, ,WN,1
2021,0x4E12, ,WN,1
2022,0x87AB, ,RR,4
2026,0x87AC, ,RR,4
2036,0x4E13, ,WN,1
2037,0x4E13, ,WN,1
2038,0x4E13, ,WN,1
2039,0x4E13, ,WN,1
2040,0x4E13, ,WN,1
2041,0x4E13, ,WN,1
2042,0x4E13, ,WN,1
2043,0x87AB, ,RR,4
2047,0x87AC, ,RR,4
2057,0x4E14, ,WN,1
2058,0x4E14, ,WN,1
2059,0x4E14, ,WN,1
2060,0x4E14, ,WN,1
2061,0x4E14, ,WN,1
2062,0x4E14, ,WN,1
2063,0x4E14, ,WN,1
2064,0x87AB, ,RR,4
2068,0x87AC, ,RR,4
2078,0x4E15, ,WN,1
2079,0x4E15, ,WN,1
2080,0x4E15, ,WN,1
2081,0x4E15, ,WN,1
2082,0x4E15, ,WN,1
2083,0x4E15, ,WN,1
2084,0x4E15, ,WN,1
2085,0x87AB, ,RR,4
2089,0x87AC, ,RR,4
2099,0x4E16, ,WN,1
2100,0x4E16, ,WN,1
2101,0x4E16, ,WN,1
2102,0x4E16, ,WN,1
2103,0x4E16, ,WN,1
2104,0x4E16, ,WN,1
2105,0x4E16, ,WN,1
2106,0x87AB, ,RR,4
2110,0x87AC, ,RR,4
2120,0x4E17, ,WN,1
2121,0x4E17, ,WN,1
2122,0x4E17, ,WN,1
2123,0x4E17, ,WN,1
2124,0x4E17, ,WN,1
2125,0x4E17, ,WN,1
2126,0x4E17, ,WN,1
2127,0x87AB, ,RR,4
2131,0x87AC, ,RR,4
2141,0x4E18, ,WN,1
2142,0x4E18, ,WN,1
2143,0x4E18, ,WN,1
2144,0x4E18, ,WN,1
2145,0x4E18, ,WN,1
2146,0x4E18, ,WN,1
2147,0x4E18, ,WN,1
2148,0x87AB, ,RR,4
2152,0x87AC, ,RR,4
2162,0x4E19, ,WN,1
2163,0x4E19, ,WN,1
2164,0x4E19, ,WN,1
2165,0x4E19, ,WN,1
2166,0x4E19, ,WN,1
2167,0x4E19, ,WN,1
2168,0x4E19, ,WN,1
2169,0x87AB, ,RR,4
2173,0x87AC, ,RR,4
2183,0x4E1A, ,WN,1
2184,0x4E1A, ,WN,1
2185,0x4E1A, ,WN,1
2186,0x4E1A, ,WN,1
2187,0x4E1A, ,WN,1
2188,0x4E1A, ,WN,1
2189,0x4E1A, ,WN,1
2190,0x87AB, ,RR,4
2194,0x87AC, ,RR,4
2204,0x4E1B, ,WN,1
2205,0x4E1B, ,WN,1
2206,0x4E1B, ,WN,1
2207,0x4E1B, ,WN,1
2208,0x4E1B, ,WN,1
2209,0x4E1B, ,WN,1
2210,0x4E1B, ,WN,1
2211,0x87AB, ,RR,4
2215,0x87AC, ,RR,4
2225,0x4E1C, ,WN,1
2226,0x4E1C, ,WN,1
2227,0x4E1C, ,WN,1
2228,0x4E1C, ,WN,1
2229,0x4E1C, ,WN,1
2230,0x4E1C, ,WN,1
2231,0x4E1C, ,WN,1
2232,0x87AB, ,RR,4
2236,0x87AC, ,RR,4
2246,0x4E1D, ,WN,1
2247,0x4E1D, ,WN,1
2248,0x4E1D, ,WN,1
2249,0x4E1D, ,WN,1
2250,0x4E1D, ,WN,1
2251,0x4E1D, ,WN,1
2252,0x4E1D, ,WN,1
2253,0x87AB, ,RR,4
2257,0x87AC, ,RR,4
2267,0x4E1E, ,WN,1
2268,0x4E1E, ,WN,1
2269,0x4E1E, ,WN,1
2270,0x4E1E, ,WN,1
2271,0x4E1E, ,WN,1
2272,0x4E1E, ,WN,1
2273,0x4E1E, ,WN,1
2274,0x87AB, ,RR,4
2278,0x87AC, ,RR,4
2288,0x4E1F, ,WN,1
2289,0x4E1F, ,WN,1
2290,0x4E1F, ,WN,1
2291,0x4E1F, ,WN,1
2292,0x4E1F, ,WN,1
2293,0x4E1F, ,WN,1
2294,0x4E1F, ,WN,1
2295,0x87AB, ,RR,4
2299,0x87AC, ,RR,4
2309,0x4E20, ,WN,1
2310,0x4E20, ,WN,1
2311,0x4E20, ,WN,1
2312,0x4E20, ,WN,1
2313,0x4E20, ,WN,1
2314,0x4E20, ,WN,1
2315,0x4E20, ,WN,1
2316,0x87AB, ,RR,4
2320,0x87AC, ,RR,4
2330,0x4E21, ,WN,1
2331,0x4E21, ,WN,1
2332,0x4E21, ,WN,1
2333,0x4E21, ,WN,1
2334,0x4E21, ,WN,1
2335,0x4E21, ,WN,1
2336,0x4E21, ,WN,1
2337,0x87AB, ,RR,4
2341,0x87AC, ,RR,4
2351,0x4E22, ,WN,1
2352,0x4E22, ,WN,1
2353,0x4E22, ,WN,1
2354,0x4E22, ,WN,1
2355,0x4E22, ,WN,1
2356,0x4E22, ,WN,1
2357,0x4E22, ,WN,1
2358,0x87AB, ,RR,4
2362,0x87AC, ,RR,4
2372,0x4E23, ,WN,1
2373,0x4E23, ,WN,1
2374,0x4E23, ,WN,1
2375,0x4E23, ,WN,1
2376,0x4E23, ,WN,1
2377,0x4E23, ,WN,1
2378,0x4E23, ,WN,1
2379,0x87AB, ,RR,4
2383,0x87AC, ,RR,4
2393,0x4E24, ,WN,1
2394,0x4E24, ,WN,1
2395,0x4E24, ,WN,1
2396,0x4E24, ,WN,1
2397,0x4E24, ,WN,1
2398,0x4E24, ,WN,1
2399,0x4E24, ,WN,1
2400,0x87AB, ,RR,4
2404,0x87AC, ,RR,4
2414,0x4E25, ,WN,1
2415,0x4E25, ,WN,1
2416,0x4E25, ,WN,1
2417,0x4E25, ,WN,1
2418,0x4E25, ,WN,1
2419,0x4E25, ,WN,1
2420,0x4E25, ,WN,1
2421,0x87AB, ,RR,4
2425,0x87AC, ,RR,4
2435,0x4E26, ,WN,1
2436,0x4E26, ,WN,1
2437,0x4E26, ,WN,1
2438,0x4E26, ,WN,1
2439,0x4E26, ,WN,1
2440,0x4E26, ,WN,1
2441,0x4E26, ,WN,1
2442,0x87AB, ,RR,4
2446,0x87AC, ,RR,4
2456,0x4E27, ,WN,1
2457,0x4E27, ,WN,1
2458,0x4E27, ,WN,1
2459,0x4E27, ,WN,1
2460,0x4E27, ,WN,1
2461,0x4E27, ,WN,1
2462,0x4E27, ,WN,1
2463,0x87AB, ,RR,4
2467,0x87AC, ,RR,4
2477,0x4E28, ,WN,1
2478,0x4E28, ,WN,1
2479,0x4E28, ,WN,1
2480,0x4E28, ,WN,1
2481,0x4E28, ,WN,1
2482,0x4E28, ,WN,1
2483,0x4E28, ,WN,1
2484,0x87AB, ,RR,4
2488,0x87AC, ,RR,4
2498,0x4E29, ,WN,1
2499,0x4E29, ,WN,1
2500,0x4E29, ,WN,1
2501,0x4E29, ,WN,1
2502,0x4E29, ,WN,1
2503,0x4E29, ,WN,1
2504,0x4E29, ,WN,1
2505,0x87AB, ,RR,4
2509,0x87AC, ,RR,4
2519,0x4E2A, ,WN,1
2520,0x4E2A, ,WN,1
2521,0x4E2A, ,WN,1
2522,0x4E2A, ,WN,1
2523,0x4E2A, ,WN,1
2524,0x4E2A, ,WN,1
2525,0x4E2A, ,WN,1
2526,0x87AB, ,RR,4
2530,0x87AC, ,RR,4
2540,0x4E2B, ,WN,1
2541,0x4E2B, ,WN,1
2542,0x4E2B, ,WN,1
2543,0x4E2B, ,WN,1
2544,0x4E2B, ,WN,1
2545,0x4E2B, ,WN,1
2546,0x4E2B, ,WN,1
2547,0x87AB, ,RR,4
2551,0x87AC, ,RR,4
2561,0x4E2C, ,WN,1
2562,0x4E2C, ,WN,1
2563,0x4E2C, ,WN,1
2564,0x4E2C, ,WN,1
2565,0x4E2C, ,WN,1
2566,0x4E2C, ,WN,1
2567,0x4E2C, ,WN,1
2568,0x87AB, ,RR,4
2572,0x87AC, ,RR,4
2582,0x4E2D, ,WN,1
2583,0x4E2D, ,WN,1
2584,0x4E2D, ,WN,1
2585,0x4E2D, ,WN,1
2586,0x4E2D, ,WN,1
2587,0x4E2D, ,WN,1
2588,0x4E2D, ,WN,1
2589,0x87AB, ,RR,4
2593,0x87AC, ,RR,4
2603,0x4E2E, ,WN,1
2604,0x4E2E, ,WN,1
2605,0x4E2E, ,WN,1
2606,0x4E2E, ,WN,1
2607,0x4E2E, ,WN,1
2608,0x4E2E, ,WN,1
2609,0x4E2E, ,WN,1
2610,0x87AB, ,RR,4
2614,0x87AC, ,RR,4
2624,0x4E2F, ,WN,1
2625,0x4E2F, ,WN,1
2626,0x4E2F, ,WN,1
2627,0x4E2F, ,WN,1
2628,0x4E2F, ,WN,1
2629,0x4E2F, ,WN,1
2630,0x4E2F, ,WN,1
2631,0x87AB, ,RR,4
2635,0x87AC, ,RR,4
2645,0x4E30, ,WN,1
2646,0x4E30, ,WN,1
2647,0x4E30, ,WN,1
2648,0x4E30, ,WN,1
2649,0x4E30, ,WN,1
2650,0x4E30, ,WN,1
2651,0x4E30, ,WN,1
2652,0x87AB, ,RR,4
2656,0x87AC, ,RR,4
2666,0x4E31, ,WN,1
2667,0x4E31, ,WN,1
2668,0x4E31, ,WN,1
2669,0x4E31, ,WN,1
2670,0x4E31, ,WN,1
2671,0x4E31, ,WN,1
2672,0x4E31, ,WN,1
2673,0x87AB, ,RR,4
2677,0x87AC, ,RR,4
2687,0x4E32, ,WN,1
2688,0x4E32, ,WN,1
2689,0x4E32, ,WN,1
2690,0x4E32, ,WN,1
2691,0x4E32, ,WN,1
2692,0x4E32, ,WN,1
2693,0x4E32, ,WN,1
2694,0x87AB, ,RR,4
2698,0x87AC, ,RR,4
2708,0x4E33, ,WN,1
2709,0x4E33, ,WN,1
2710,0x4E33, ,WN,1
2711,0x4E33, ,WN,1
2712,0x4E33, ,WN,1
2713,0x4E33, ,WN,1
2714,0x4E33, ,WN,1
2715,0x87AB, ,RR,4
2719,0x87AC, ,RR,4
2729,0x4E34, ,WN,1
2730,0x4E34, ,WN,1
2731,0x4E34, ,WN,1
2732,0x4E34, ,WN,1
2733,0x4E34, ,WN,1
2734,0x4E34, ,WN,1
2735,0x4E34, ,WN,1
2736,0x87AB, ,RR,4
2740,0x87AC, ,RR,4
2750,0x4E35, ,WN,1
2751,0x4E35, ,WN,1
2752,0x4E35, ,WN,1
2753,0x4E35, ,WN,1
2754,0x4E35, ,WN,1
2755,0x4E35, ,WN,1
2756,0x4E35, ,WN,1
2757,0x87AB, ,RR,4
2761,0x87AC, ,RR,4
2771,0x4E36, ,WN,1
2772,0x4E36, ,WN,1
2773,0x4E36, ,WN,1
2774,0x4E36, ,WN,1
2775,0x4E36, ,WN,1
2776,0x4E36, ,WN,1
2777,0x4E36, ,WN,1
2778,0x87AB, ,RR,4
2782,0x87AC, ,RR,4
2792,0x4E37, ,WN,1
2793,0x4E37, ,WN,1
2794,0x4E37, ,WN,1
2795,0x4E37, ,WN,1
2796,0x4E37, ,WN,1
2797,0x4E37, ,WN,1
2798,0x4E37, ,WN,1
2799,0x87AB, ,RR,4
2803,0x87AC, ,RR,4
2813,0x4E38, ,WN,1
2814,0x4E38, ,WN,1
2815,0x4E38, ,WN,1
2816,0x4E38, ,WN,1
2817,0x4E38, ,WN,1
2818,0x4E38, ,WN,1
2819,0x4E38, ,WN,1
2820,0x87AB, ,RR,4
2824,0x87AC, ,RR,4
2834,0x4E39, ,WN,1
2835,0x4E39, ,WN,1
2836,0x4E39, ,WN,1
2837,0x4E39, ,WN,1
2838,0x4E39, ,WN,1
2839,0x4E39, ,WN,1
2840,0x4E39, ,WN,1
2841,0x87AB, ,RR,4
2845,0x87AC, ,RR,4
2855,0x4E3A, ,WN,1
2856,0x4E3A, ,WN,1
2857,0x4E3A, ,WN,1
2858,0x4E3A, ,WN,1
2859,0x4E3A, ,WN,1
2860,0x4E3A, ,WN,1
2861,0x4E3A, ,WN,1
2862,0x87AB, ,RR,4
2866,0x87AC, ,RR,4
2876,0x4E3B, ,WN,1
2877,0x4E3B, ,WN,1
2878,0x4E3B, ,WN,1
2879,0x4E3B, ,WN,1
2880,0x4E3B, ,WN,1
2881,0x4E3B, ,WN,1
2882,0x4E3B, ,WN,1
2883,0x87AB, ,RR,4
2887,0x87AC, ,RR,4
2897,0x4E3C, ,WN,1
2898,0x4E3C, ,WN,1
2899,0x4E3C, ,WN,1
2900,0x4E3C, ,WN,1
2901,0x4E3C, ,WN,1
2902,0x4E3C, ,WN,1
2903,0x4E3C, ,WN,1
2904,0x87AB, ,RR,4
2908,0x87AC, ,RR,4
2918,0x4E3D, ,WN,1
2919,0x4E3D, ,WN,1
2920,0x4E3D, ,WN,1
2921,0x4E3D, ,WN,1
2922,0x4E3D, ,WN,1
2923,0x4E3D, ,WN,1
2924,0x4E3D, ,WN,1
2925,0x87AB, ,RR,4
2929,0x87AC, ,RR,4
2939,0x4E3E, ,WN,1
2940,0x4E3E, ,WN,1
2941,0x4E3E, ,WN,1
2942,0x4E3E, ,WN,1
2943,0x4E3E, ,WN,1
2944,0x4E3E, ,WN,1
2945,0x4E3E, ,WN,1
2946,0x87AB, ,RR,4
2950,0x87AC, ,RR,4
2960,0x4E3F, ,WN,1
2961,0x4E3F, ,WN,1
2962,0x4E3F, ,WN,1
2963,0x4E3F, ,WN,1
2964,0x4E3F, ,WN,1
2965,0x4E3F, ,WN,1
2966,0x4E3F, ,WN,1
2967,0x87AB, ,RR,4
2971,0x87AC, ,RR,4
2981,0x4E40, ,WN,1
2982,0x4E40, ,WN,1
2983,0x4E40, ,WN,1
2984,0x4E40, ,WN,1
2985,0x4E40, ,WN,1
2986,0x4E40, ,WN,1
2987,0x4E40, ,WN,1
2988,0x87AB, ,RR,4
2992,0x87AC, ,RR,4
3002,0x4E41, ,WN,1
3003,0x4E41, ,WN,1
3004,0x4E41, ,WN,1
3005,0x4E41, ,WN,1
3006,0x4E41, ,WN,1
3007,0x4E41, ,WN,1
3008,0x4E41, ,WN,1
3009,0x87AB, ,RR,4
3013,0x87AC, ,RR,4
3023,0x4E42, ,WN,1
3024,0x4E42, ,WN,1
3025,0x4E42, ,WN,1
3026,0x4E42, ,WN,1
3027,0x4E42, ,WN,1
3028,0x4E42, ,WN,1
3029,0x4E42, ,WN,1
3030,0x87AB, ,RR,4
3034,0x87AC, ,RR,4
3044,0x4E43, ,WN,1
3045,0x4E43, ,WN,1
3046,0x4E43, ,WN,1
3047,0x4E43, ,WN,1
3048,0x4E43, ,WN,1
3049,0x4E43, ,WN,1
3050,0x4E43, ,WN,1
3051,0x87AB, ,RR,4
3055,0x87AC, ,RR,4
3065,0x4E44, ,WN,1
3066,0x4E44, ,WN,1
3067,0x4E44, ,WN,1
3068,0x4E44, ,WN,1
3069,0x4E44, ,WN,1
3070,0x4E44, ,WN,1
3071,0x4E44, ,WN,1
3072,0x87AB, ,RR,4
3076,0x87AC, ,RR,4
3086,0x4E45, ,WN,1
3087,0x4E45, ,WN,1
3088,0x4E45, ,WN,1
3089,0x4E45, ,WN,1
3090,0x4E45, ,WN,1
3091,0x4E45, ,WN,1
3092,0x4E45, ,WN,1
3093,0x87AB, ,RR,4
3097,0x87AC, ,RR,4
3107,0x4E46, ,WN,1
3108,0x4E46, ,WN,1
3109,0x4E46, ,WN,1
3110,0x4E46, ,WN,1
3111,0x4E46, ,WN,1
3112,0x4E46, ,WN,1
3113,0x4E46, ,WN,1
3114,0x87AB, ,RR,4
3118,0x87AC, ,RR,4
3128,0x4E47, ,WN,1
3129,0x4E47, ,WN,1
3130,0x4E47, ,WN,1
3131,0x4E47, ,WN,1
3132,0x4E47, ,WN,1
3133,0x4E47, ,WN,1
3134,0x4E47, ,WN,1
3135,0x87AB, ,RR,4
3139,0x87AC, ,RR,4
3149,0x4E48, ,WN,1
3150,0x4E48, ,WN,1
3151,0x4E48, ,WN,1
3152,0x4E48, ,WN,1
3153,0x4E48, ,WN,1
3154,0x4E48, ,WN,1
3155,0x4E48, ,WN,1
3156,0x87AB, ,RR,4
3160,0x87AC, ,RR,4
3170,0x4E49, ,WN,1
3171,0x4E49, ,WN,1
3172,0x4E49, ,WN,1
3173,0x4E49, ,WN,1
3174,0x4E49, ,WN,1
3175,0x4E49, ,WN,1
3176,0x4E49, ,WN,1
3177,0x87AB, ,RR,4
3181,0x87AC, ,RR,4
3191,0x4E4A, ,WN,1
3192,0x4E4A, ,WN,1
3193,0x4E4A, ,WN,1
3194,0x4E4A, ,WN,1
3195,0x4E4A, ,WN,1
3196,0x4E4A, ,WN,1
3197,0x4E4A, ,WN,1
3198,0x87AB, ,RR,4
3202,0x87AC, ,RR,4
3212,0x4E4B, ,WN,1
3213,0x4E4B, ,WN,1
3214,0x4E4B, ,WN,1
3215,0x4E4B, ,WN,1
3216,0x4E4B, ,WN,1
3217,0x4E4B, ,WN,1
3218,0x4E4B, ,WN,1
3219,0x87AB, ,RR,4
3223,0x87AC, ,RR,4
3233,0x4E4C, ,WN,1
3234,0x4E4C, ,WN,1
3235,0x4E4C, ,WN,1
3236,0x4E4C, ,WN,1
3237,0x4E4C, ,WN,1
3238,0x4E4C, ,WN,1
3239,0x4E4C, ,WN,1
3240,0x87AB, ,RR,4
3244,0x87AC, ,RR,4
3254,0x4E4D, ,WN,1
3255,0x4E4D, ,WN,1
3256,0x4E4D, ,WN,1
3257,0x4E4D, ,WN,1
3258,0x4E4D, ,WN,1
3259,0x4E4D, ,WN,1
3260,0x4E4D, ,WN,1
3261,0x87AB, ,RR,4
3265,0x87AC, ,RR,4
3275,0x4E4E, ,WN,1
3276,0x4E4E, ,WN,1
3277,0x4E4E, ,WN,1
3278,0x4E4E, ,WN,1
3279,0x4E4E, ,WN,1
3280,0x4E4E, ,WN,1
3281,0x4E4E, ,WN,1
3282,0x87AB, ,RR,4
3286,0x87AC, ,RR,4
3296,0x4E4F, ,WN,1
3297,0x4E4F, ,WN,1
3298,0x4E4F, ,WN,1
3299,0x4E4F, ,WN,1
3300,0x4E4F, ,WN,1
3301,0x4E4F, ,WN,1
3302,0x4E4F, ,WN,1
3303,0x87AB, ,RR,4
3307,0x87AC, ,RR,4
3317,0x4E50, ,WN,1
3318,0x4E50, ,WN,1
3319,0x4E50, ,WN,1
3320,0x4E50, ,WN,1
3321,0x4E50, ,WN,1
3322,0x4E50, ,WN,1
3323,0x4E50, ,WN,1
3324,0x87AB, ,RR,4
3328,0x87AC, ,RR,4
3338,0x4E51, ,WN,1
3339,0x4E51, ,WN,1
3340,0x4E51, ,WN,1
3341,0x4E51, ,WN,1
3342,0x4E51, ,WN,1
3343,0x4E51, ,WN,1
3344,0x4E51, ,WN,1
3345,0x87AB, ,RR,4
3349,0x87AC, ,RR,4
3359,0x4E52, ,WN,1
3360,0x4E52, ,WN,1
3361,0x4E52, ,WN,1
3362,0x4E52, ,WN,1
3363,0x4E52, ,WN,1
3364,0x4E52, ,WN,1
3365,0x4E52, ,WN,1
3366,0x87AB, ,RR,4
3370,0x87AC, ,RR,4
3380,0x4E53, ,WN,1
3381,0x4E53, ,WN,1
3382,0x4E53, ,WN,1
3383,0x4E53, ,WN,1
3384,0x4E53, ,WN,1
3385,0x4E53, ,WN,1
3386,0x4E53, ,WN,1
3387,0x87AB, ,RR,4
3391,0x87AC, ,RR,4
3401,0x4E54, ,WN,1
3402,0x4E54, ,WN,1
3403,0x4E54, ,WN,1
3404,0x4E54, ,WN,1
3405,0x4E54, ,WN,1
3406,0x4E54, ,WN,1
3407,0x4E54, ,WN,1
3408,0x87AB, ,RR,4
3412,0x87AC, ,RR,4
3422,0x4E55, ,WN,1
3423,0x4E55, ,WN,1
3424,0x4E55, ,WN,1
3425,0x4E55, ,WN,1
3426,0x4E55, ,WN,1
3427,0x4E55, ,WN,1
3428,0x4E55, ,WN,1
3429,0x87AB, ,RR,4
3433,0x87AC, ,RR,4
3443,0x4E56, ,WN,1
3444,0x4E56, ,WN,1
3445,0x4E56, ,WN,1
3446,0x4E56, ,WN,1
3447,0x4E56, ,WN,1
3448,0x4E56, ,WN,1
3449,0x4E56, ,WN,1
3450,0x87AB, ,RR,4
3454,0x87AC, ,RR,4
3464,0x4E57, ,WN,1
3465,0x4E57, ,WN,1
3466,0x4E57, ,WN,1
3467,0x4E57, ,WN,1
3468,0x4E57, ,WN,1
3469,0x4E57, ,WN,1
3470,0x4E57, ,WN,1
3471,0x87AB, ,RR,4
3475,0x87AC, ,RR,4
3485,0x4E58, ,WN,1
3486,0x4E58, ,WN,1
3487,0x4E58, ,WN,1
3488,0x4E58, ,WN,1
3489,0x4E58, ,WN,1
3490,0x4E58, ,WN,1
3491,0x4E58, ,WN,1
3492,0x87AB, ,RR,4
3496,0x87AC, ,RR,4
3506,0x4E59, ,WN,1
3507,0x4E59, ,WN,1
3508,0x4E59, ,WN,1
3509,0x4E59, ,WN,1
3510,0x4E59, ,WN,1
3511,0x4E59, ,WN,1
3512,0x4E59, ,WN,1
3513,0x87AB, ,RR,4
3517,0x87AC, ,RR,4
3527,0x4E5A, ,WN,1
3528,0x4E5A, ,WN,1
3529,0x4E5A, ,WN,1
3530,0x4E5A, ,WN,1
3531,0x4E5A, ,WN,1
3532,0x4E5A, ,WN,1
3533,0x4E5A, ,WN,1
3534,0x87AB, ,RR,4
3538,0x87AC, ,RR,4
3548,0x4E5B, ,WN,1
3549,0x4E5B, ,WN,1
3550,0x4E5B, ,WN,1
3551,0x4E5B, ,WN,1
3552,0x4E5B, ,WN,1
3553,0x4E5B, ,WN,1
3554,0x4E5B, ,WN,1
3555,0x87AB, ,RR,4
3559,0x87AC, ,RR,4
3569,0x4E5C, ,WN,1
3570,0x4E5C, ,WN,1
3571,0x4E5C, ,WN,1
3572,0x4E5C, ,WN,1
3573,0x4E5C, ,WN,1
3574,0x4E5C, ,WN,1
3575,0x4E5C, ,WN,1
3576,0x87AB, ,RR,4
3580,0x87AC, ,RR,4
3590,0x4E5D, ,WN,1
3591,0x4E5D, ,WN,1
3592,0x4E5D, ,WN,1
3593,0x4E5D, ,WN,1
3594,0x4E5D, ,WN,1
3595,0x4E5D, ,WN,1
3596,0x4E5D, ,WN,1
3597,0x87AB, ,RR,4
3601,0x87AC, ,RR,4
3611,0x4E5E, ,WN,1
3612,0x4E5E, ,WN,1
3613,0x4E5E, ,WN,1
3614,0x4E5E, ,WN,1
3615,0x4E5E, ,WN,1
3616,0x4E5E, ,WN,1
3617,0x4E5E, ,WN,1
3618,0x87AB, ,RR,4
3622,0x87AC, ,RR,4
3632,0x4E5F, ,WN,1
3633,0x4E5F, ,WN,1
3634,0x4E5F, ,WN,1
3635,0x4E5F, ,WN,1
3636,0x4E5F, ,WN,1
3637,0x4E5F, ,WN,1
3638,0x4E5F, ,WN,1
3639,0x87AB, ,RR,4
3643,0x87AC, ,RR,4
3653,0x4E60, ,WN,1
3654,0x4E60, ,WN,1
3655,0x4E60, ,WN,1
3656,0x4E60, ,WN,1
3657,0x4E60, ,WN,1
3658,0x4E60, ,WN,1
3659,0x4E60, ,WN,1
3660,0x87AB, ,RR,4
3664,0x87AC, ,RR,4
3674,0x4E61, ,WN,1
3675,0x4E61, ,WN,1
3676,0x4E61, ,WN,1
3677,0x4E61, ,WN,1
3678,0x4E61, ,WN,1
3679,0x4E61, ,WN,1
3680,0x4E61, ,WN,1
3681,0x87AB, ,RR,4
3685,0x87AC, ,RR,4
3695,0x4E62, ,WN,1
3696,0x4E62, ,WN,1
3697,0x4E62, ,WN,1
3698,0x4E62, ,WN,1
3699,0x4E62, ,WN,1
3700,0x4E62, ,WN,1
3701,0x4E62, ,WN,1
3702,0x87AB, ,RR,4
3706,0x87AC, ,RR,4
3716,0x4E63, ,WN,1
3717,0x4E63, ,WN,1
3718,0x4E63, ,WN,1
3719,0x4E63, ,WN,1
3720,0x4E63, ,WN,1
3721,0x4E63, ,WN,1
3722,0x4E63, ,WN,1
3723,0x87AB, ,RR,4
3727,0x87AC, ,RR,4
3737,0x4E64, ,WN,1
3738,0x4E64, ,WN,1
3739,0x4E64, ,WN,1
3740,0x4E64, ,WN,1
3741,0x4E64, ,WN,1
3742,0x4E64, ,WN,1
3743,0x4E64, ,WN,1
3744,0x87AB, ,RR,4
3748,0x87AC, ,RR,4
3758,0x4E65, ,WN,1
3759,0x4E65, ,WN,1
3760,0x4E65, ,WN,1
3761,0x4E65, ,WN,1
3762,0x4E65, ,WN,1
3763,0x4E65, ,WN,1
3764,0x4E65, ,WN,1
3765,0x87AB, ,RR,4
3769,0x87AC, ,RR,4
3779,0x4E66, ,WN,1
3780,0x4E66, ,WN,1
3781,0x4E66, ,WN,1
3782,0x4E66, ,WN,1
3783,0x4E66, ,WN,1
3784,0x4E66, ,WN,1
3785,0x4E66, ,WN,1
3786,0x87AB, ,RR,4
3790,0x87AC, ,RR,4
3800,0x4E67, ,WN,1
3801,0x4E67, ,WN,1
3802,0x4E67, ,WN,1
3803,0x4E67, ,WN,1
3804,0x4E67, ,WN,1
3805,0x4E67, ,WN,1
3806,0x4E67, ,WN,1
3807,0x87AB, ,RR,4
3811,0x87AC, ,RR,4
3821,0x4E68, ,WN,1
3822,0x4E68, ,WN,1
3823,0x4E68, ,WN,1
3824,0x4E68, ,WN,1
3825,0x4E68, ,WN,1
3826,0x4E68, ,WN,1
3827,0x4E68, ,WN,1
3828,0x87AB, ,RR,4
3832,0x87AC, ,RR,4
3842,0x4E69, ,WN,1
3843,0x4E69, ,WN,1
3844,0x4E69, ,WN,1
3845,0x4E69, ,WN,1
3846,0x4E69, ,WN,1
3847,0x4E69, ,WN,1
3848,0x4E69, ,WN,1
3849,0x87AB, ,RR,4
3853,0x87AC, ,RR,4
3863,0x4E6A, ,WN,1
3864,0x4E6A, ,WN,1
3865,0x4E6A, ,WN,1
3866,0x4E6A, ,WN,1
3867,0x4E6A, ,WN,1
3868,0x4E6A, ,WN,1
3869,0x4E6A, ,WN,1
3870,0x87AB, ,RR,4
3874,0x87AC, ,RR,4
3884,0x4E6B, ,WN,1
3885,0x4E6B, ,WN,1
3886,0x4E6B, ,WN,1
3887,0x4E6B, ,WN,1
3888,0x4E6B, ,WN,1
3889,0x4E6B, ,WN,1
3890,0x4E6B, ,WN,1
3891,0x87AB, ,RR,4
3895,0x87AC, ,RR,4
3905,0x4E6C, ,WN,1
3906,0x4E6C, ,WN,1
3907,0x4E6C, ,WN,1
3908,0x4E6C, ,WN,1
3909,0x4E6C, ,WN,1
3910,0x4E6C, ,WN,1
3911,0x4E6C, ,WN,1
3912,0x87AB, ,RR,4
3916,0x87AC, ,RR,4
3926,0x4E6D, ,WN,1
3927,0x4E6D, ,WN,1
3928,0x4E6D, ,WN,1
3929,0x4E6D, ,WN,1
3930,0x4E6D, ,WN,1
3931,0x4E6D, ,WN,1
3932,0x4E6D, ,WN,1
3933,0x87AB, ,RR,4
3937,0x87AC, ,RR,4
3947,0x4E6E, ,WN,1
3948,0x4E6E, ,WN,1
3949,0x4E6E, ,WN,1
3950,0x4E6E, ,WN,1
3951,0x4E6E, ,WN,1
3952,0x4E6E, ,WN,1
3953,0x4E6E, ,WN,1
3954,0x87AB, ,RR,4
3958,0x87AC, ,RR,4
3968,0x4E6F, ,WN,1
3969,0x4E6F, ,WN,1
3970,0x4E6F, ,WN,1
3971,0x4E6F, ,WN,1
3972,0x4E6F, ,WN,1
3973,0x4E6F, ,WN,1
3974,0x4E6F, ,WN,1
3975,0x87AB, ,RR,4
3979,0x87AC, ,RR,4
3989,0x4E70, ,WN,1
3990,0x4E70, ,WN,1
3991,0x4E70, ,WN,1
3992,0x4E70, ,WN,1
3993,0x4E70, ,WN,1
